,X,Y,Z,sig_xx,sig_yy,sig_zz,sig_xy,sig_xz,sig_yz
7850,142.7767658497796,2849.6697209308177,-2.040914404569888e-14,0.0,0.0,0.0,0.0,0.0,0.0
7851,1.367253928637028e-13,2946.428571428576,1.6204395836885916e-13,0.0,0.0,0.0,0.0,0.0,0.0
7852,11000.000000000016,6707.71979835545,1442.1832434307373,0.0,0.0,0.0,0.0,0.0,0.0
7853,11000.0,6055.088674312456,3178.53763243057,0.0,0.0,0.0,0.0,0.0,0.0
7854,11000.000000000002,6113.355544436336,2994.2583276677897,0.0,0.0,0.0,0.0,0.0,0.0
7855,10772.159312122043,5995.169182465825,3278.060753922599,0.0,0.0,0.0,0.0,0.0,0.0
7856,10807.790398781235,5994.742694798185,3087.8063737529997,0.0,0.0,0.0,0.0,0.0,0.0
7857,10772.159312122043,6145.313587922134,3224.160075782831,0.0,0.0,0.0,0.0,0.0,0.0
7858,11000.000000000004,6205.233079768766,3124.636954290803,0.0,0.0,0.0,0.0,0.0,0.0
7859,11000.000000000002,6023.6578897782065,3379.4703706419414,0.0,0.0,0.0,0.0,0.0,0.0
7860,11000.000000000002,6173.802295234516,3325.5696925021743,0.0,0.0,0.0,0.0,0.0,0.0
7861,10862.843156683164,7926.108790653702,1.0388271185302296e-14,0.0,0.0,0.0,0.0,0.0,0.0
7862,11000.000000000002,7962.691129088504,130.57821913614768,0.0,0.0,0.0,0.0,0.0,0.0
7863,11000.0,8053.571428571428,3.484496981151817e-14,0.0,0.0,0.0,0.0,0.0,0.0
7864,10999.999999999995,8159.1197005170725,130.5782191361476,0.0,0.0,0.0,0.0,0.0,0.0
7865,10862.843156683177,8122.537362082285,1.3595999507502152e-13,0.0,0.0,0.0,0.0,0.0,0.0
7866,11000.000000000004,8250.000000000002,1.7308308202344336e-14,0.0,0.0,0.0,0.0,0.0,0.0
7867,11000.0,6474.311737105421,4089.335563593782,0.0,0.0,0.0,0.0,0.0,0.0
7868,11000.000000000002,6397.754546056104,3929.5597997935756,0.0,0.0,0.0,0.0,0.0,0.0
7869,3610.278221259845,4.115058236289198e-14,2781.0453414854555,0.0,0.0,0.0,0.0,0.0,0.0
7870,11000.000000000002,6680.8411766207055,1596.5679981624971,0.0,0.0,0.0,0.0,0.0,0.0
7871,11000.0,6832.247214565758,1534.382218857429,0.0,0.0,0.0,0.0,0.0,0.0
7872,11000.000000000004,6805.368592831026,1688.7669735891905,0.0,0.0,0.0,0.0,0.0,0.0
7873,10798.232069154563,6799.930883786137,1654.5565695241485,0.0,0.0,0.0,0.0,0.0,0.0
7874,11000.0,6309.355417948327,2970.053640489281,0.0,0.0,0.0,0.0,0.0,0.0
7875,10814.199423043254,6310.478249185489,3091.243648216061,0.0,0.0,0.0,0.0,0.0,0.0
7876,11000.000000000002,6305.0474378618965,3405.6725324339604,0.0,0.0,0.0,0.0,0.0,0.0
7877,11000.000000000016,6336.478222396156,3204.739794222594,0.0,0.0,0.0,0.0,0.0,0.0
7878,10772.159312122043,6276.5587305495155,3304.262915714618,0.0,0.0,0.0,0.0,0.0,0.0
7879,11000.0,6571.217586232069,3178.022075180519,0.0,0.0,0.0,0.0,0.0,0.0
7880,11000.000000000002,6439.972443604688,3097.9192352487335,0.0,0.0,0.0,0.0,0.0,0.0
7881,11000.000000000016,6544.094781784261,2943.3359214472152,0.0,0.0,0.0,0.0,0.0,0.0
7882,11000.000000000002,8323.091657437846,144.80969871864326,0.0,0.0,0.0,0.0,0.0,0.0
7883,10775.802420369955,8263.52095399449,2.8784324248799134e-15,0.0,0.0,0.0,0.0,0.0,0.0
7884,11000.0,8446.428571428574,3.864265888788894e-14,0.0,0.0,0.0,0.0,0.0,0.0
7885,10859.573577269004,8397.963230605927,1.1520469726905247e-14,0.0,0.0,0.0,0.0,0.0,0.0
7886,4069.84154916285,3.662190525959956e-14,2659.263479574785,0.0,0.0,0.0,0.0,0.0,0.0
7887,11000.000000000016,6614.286224047895,1734.0278093709408,0.0,0.0,0.0,0.0,0.0,0.0
7888,11000.0,6954.090720804503,1646.324055161357,0.0,0.0,0.0,0.0,0.0,0.0
7889,11000.000000000002,6980.969342539239,1491.9393004295953,0.0,0.0,0.0,0.0,0.0,0.0
7890,11000.000000000002,6771.17346691432,1832.7501288292272,0.0,0.0,0.0,0.0,0.0,0.0
7891,11000.000000000002,6979.572754032983,1788.5496311536963,0.0,0.0,0.0,0.0,0.0,0.0
7892,11000.000000000016,6359.570509172662,3529.9758188819783,0.0,0.0,0.0,0.0,0.0,0.0
7893,4575.40829104996,3.662190525959956e-14,2587.890179199751,0.0,0.0,0.0,0.0,0.0,0.0
7894,4631.868657426053,4.2527904449319854e-13,2985.3101467663596,0.0,0.0,0.0,0.0,0.0,0.0
7895,3810.011283655373,3.3419232491477406e-14,5000.0,0.0,0.0,0.0,0.0,0.0,0.0
7896,3520.8507934373374,3.8808737996901734e-13,4500.515274199049,0.0,0.0,0.0,0.0,0.0,0.0
7897,7667.732770501873,2851.948275735415,1332.7442166309067,0.0,0.0,0.0,0.0,0.0,0.0
7898,7591.339759035772,2827.15014571144,1671.4847570719344,0.0,0.0,0.0,0.0,0.0,0.0
7899,7744.125781967974,2876.746405759388,994.0036761898788,0.0,0.0,0.0,0.0,0.0,0.0
7900,7076.760177728512,1712.3227994830556,2752.455434274761,0.0,0.0,0.0,0.0,0.0,0.0
7901,6801.569338234092,1737.89500230089,2382.330272696226,0.0,0.0,0.0,0.0,0.0,0.0
7902,6757.228482727757,2122.2618635905533,1858.2689228403901,0.0,0.0,0.0,0.0,0.0,0.0
7903,6526.378498739675,1763.467205118725,2012.2051111176922,0.0,0.0,0.0,0.0,0.0,0.0
7904,6988.078466715848,2481.056522062384,1704.3327345630914,0.0,0.0,0.0,0.0,0.0,0.0
7905,7462.927714566439,2889.9922581232395,2098.4990868146187,0.0,0.0,0.0,0.0,0.0,0.0
7906,7161.297068406477,2716.9454462987114,2114.9230755601984,0.0,0.0,0.0,0.0,0.0,0.0
7907,7289.709112875819,2654.103333886916,1687.9087458175152,0.0,0.0,0.0,0.0,0.0,0.0
7908,7334.515670097104,2952.8343705350358,2525.513416557304,0.0,0.0,0.0,0.0,0.0,0.0
7909,6746.682043463594,2240.971841179083,1336.428572877964,0.0,0.0,0.0,0.0,0.0,0.0
7910,6505.285620211343,2000.8871602957822,968.524411192837,0.0,0.0,0.0,0.0,0.0,0.0
7911,7614.414804062392,1613.222196125313,4193.474824210769,0.0,0.0,0.0,0.0,0.0,0.0
7912,7372.677343661947,1816.9727242303095,3941.006910323899,0.0,0.0,0.0,0.0,0.0,0.0
7913,7130.939883261501,2020.7232523353048,3688.538996437028,0.0,0.0,0.0,0.0,0.0,0.0
7914,6621.71204652308,1399.370888690984,2624.764699376036,0.0,0.0,0.0,0.0,0.0,0.0
7915,6163.303833200708,543.2094889494578,2851.526845436484,0.0,0.0,0.0,0.0,0.0,0.0
7916,6159.943751083748,-5.747408447138364e-14,3205.9797263956466,0.0,0.0,0.0,0.0,0.0,0.0
7917,6166.663915317652,1086.418977898914,2497.0739644773134,0.0,0.0,0.0,0.0,0.0,0.0
7918,6727.274108126329,1467.7191148931743,3209.9144409941114,0.0,0.0,0.0,0.0,0.0,0.0
7919,6272.22597692089,1154.7672041011008,3082.223706095384,0.0,0.0,0.0,0.0,0.0,0.0
7920,6268.865894803938,611.5577151516443,3436.6765870545514,0.0,0.0,0.0,0.0,0.0,0.0
7921,6377.788038524131,1223.1154303032883,3667.3734477134562,0.0,0.0,0.0,0.0,0.0,0.0
7922,6346.5212070286725,1424.9430915088212,2254.639537797505,0.0,0.0,0.0,0.0,0.0,0.0
7923,7496.337977735724,2198.6735137125906,3889.0080651888147,0.0,0.0,0.0,0.0,0.0,0.0
7924,7738.075438136176,1994.9229856075965,4141.475979075689,0.0,0.0,0.0,0.0,0.0,0.0
7925,7861.736072209956,2376.6237750898795,4089.477133940604,0.0,0.0,0.0,0.0,0.0,0.0
7926,6725.16360243225,2388.3688660716275,961.7686961230914,0.0,0.0,0.0,0.0,0.0,0.0
7927,6966.560025684503,2628.4535469549282,1329.6728578082195,0.0,0.0,0.0,0.0,0.0,0.0
7928,7344.583683310562,2826.298488803429,974.5083286216121,0.0,0.0,0.0,0.0,0.0,0.0
7929,6945.041584653155,2775.8505718474717,955.0129810533459,0.0,0.0,0.0,0.0,0.0,0.0
7930,8085.681839423964,3716.4004843771886,759.8565247184258,0.0,0.0,0.0,0.0,0.0,0.0
7931,8430.50315350435,3862.064619864329,2124.531155228588,0.0,0.0,0.0,0.0,0.0,0.0
7932,8660.285454336017,4222.112037830925,750.4223328005091,0.0,0.0,0.0,0.0,0.0,0.0
7933,8682.6497881099,4216.8963518760975,1131.299821192516,0.0,0.0,0.0,0.0,0.0,0.0
7934,8977.021263180504,4259.633903855735,1205.359351357063,0.0,0.0,0.0,0.0,0.0,0.0
7935,8954.656929406625,4264.849589810562,824.4818629650562,0.0,0.0,0.0,0.0,0.0,0.0
7936,8705.014121883785,4211.680665921272,1512.1773095845235,0.0,0.0,0.0,0.0,0.0,0.0
7937,9249.028404477232,4307.5871417902,898.5413931296033,0.0,0.0,0.0,0.0,0.0,0.0
7938,8100.649143414805,4074.8374373318934,657.9799286970839,0.0,0.0,0.0,0.0,0.0,0.0
7939,8387.950950870834,4327.693214058762,653.2628327381256,0.0,0.0,0.0,0.0,0.0,0.0
7940,8115.61644740564,4433.274390286595,556.1033326757417,0.0,0.0,0.0,0.0,0.0,0.0
7941,9348.680792486806,4592.245464207215,843.7242540637151,0.0,0.0,0.0,0.0,0.0,0.0
7942,9647.474614612887,5039.540109365457,673.0504695949234,0.0,0.0,0.0,0.0,0.0,0.0
7943,9846.616048729387,5202.17643210668,557.1938241920192,0.0,0.0,0.0,0.0,0.0,0.0
7944,9448.33318049638,4876.9037866242315,788.9071149978272,0.0,0.0,0.0,0.0,0.0,0.0
7945,9167.024334104937,4032.592731489687,2092.5687183942373,0.0,0.0,0.0,0.0,0.0,0.0
7946,9167.742530411444,4329.63862607663,1762.556722020379,0.0,0.0,0.0,0.0,0.0,0.0
7947,9369.146695481008,4742.708589340045,1695.7938190019333,0.0,0.0,0.0,0.0,0.0,0.0
7948,9264.461473996913,4550.997116730229,1808.8741049251544,0.0,0.0,0.0,0.0,0.0,0.0
7949,9208.744565597593,4467.135831226887,1165.543059388062,0.0,0.0,0.0,0.0,0.0,0.0
7950,9383.443587592803,4836.553005625257,1464.989731304637,0.0,0.0,0.0,0.0,0.0,0.0
7951,9263.7432776904,4253.951222143284,2138.8861012990133,0.0,0.0,0.0,0.0,0.0,0.0
7952,9584.129556355858,4952.577074301728,1728.2388246600497,0.0,0.0,0.0,0.0,0.0,0.0
7953,9360.462221275868,4475.309712796882,2185.2034842037883,0.0,0.0,0.0,0.0,0.0,0.0
7954,9569.832664244057,4858.732658016512,1959.0429123573451,0.0,0.0,0.0,0.0,0.0,0.0
7955,9598.426448467651,5046.421490586941,1497.4347369627535,0.0,0.0,0.0,0.0,0.0,0.0
7956,9168.46072671796,4626.684520663577,1432.5447256465216,0.0,0.0,0.0,0.0,0.0,0.0
7957,8936.019227994359,4122.136698705479,1802.37301398938,0.0,0.0,0.0,0.0,0.0,0.0
