ID,Pixels,ZDiscs,Centroid,Azi_[RAD],Ele_[RAD],Sph_[RAD],Azi_[DEG],Ele_[DEG],Sph_[DEG],PC1_ROT,PC2_ROT,PC3_ROT
532,46644,16,"[740.7324200325872, 864.3701869479462, 174.9348898036189]",0.21709022925081278,0.19510142302872413,0.15847474371640957,12.438353909599073,11.178488116542379,9.079933974367627,[-0.53064008 -0.00164426  0.84759566],[0.84759159 0.00262638 0.53064263],[ 3.09862168e-03 -9.99995199e-01  5.21043592e-09]
534,24019,8,"[723.0563720388026, 271.4695449435863, 116.74611765685499]",0.1651153126219942,0.16789449999588785,0.10845375873829077,9.460410546223443,9.61964625322359,6.213942648034134,[-0.86949797 -0.00422586 -0.49391844],[-0.49391261 -0.00240047  0.86950824],[ 4.86005125e-03 -9.99988190e-01  4.83624250e-09]
536,48549,17,"[729.8836021339265, 392.486992523018, 66.21403118498836]",0.010227622403275571,0.22842159822107244,-0.048119468297339596,0.5859995981611235,13.087593527700442,-2.757042445851127,[-4.56091911e-01 -6.94297592e-04  8.89932403e-01],[-0.88993138 -0.00135471 -0.45609244],[-1.52225774e-03  9.99998839e-01  3.91901277e-09]
538,14992,5,"[703.5733057630737, 1205.8510538954108, 89.79342315901815]",-0.10031385931362724,0.12601920814463324,-0.14276726825389363,-5.747560765339941,7.220368764268132,-8.179961923560171,[ 0.46624941 -0.27604259  0.84048318],[-0.88437652 -0.12167602  0.45063635],[0.02212818 0.95341252 0.30085697]
549,8848,3,"[725.93976039783, 1159.9035940325498, 61.44337703435805]",0.1027429204595589,-0.09102860713990757,0.0853146341036306,5.88673571718104,-5.215555004071138,4.888168464840909,[-0.36328006 -0.46434348  0.8077207 ],[-0.92448495  0.28719393 -0.2506935 ],[0.11556458 0.83779757 0.53361039]
553,33836,12,"[746.5645466367183, 1116.5286676912165, 212.78827284549]",-0.052607277524650886,0.11204964212003374,-0.09533586531100657,-3.014174973835935,6.419971589429233,-5.462342718548349,[-0.69500124 -0.00626113  0.71898127],[0.71895211 0.0064769  0.69502944],[-9.00843941e-03  9.99959425e-01  3.49113824e-09]
557,39780,14,"[748.2915284062343, 562.3995726495726, 192.65756661639014]",0.15566864112159173,0.16856550350459334,0.09912836631989652,8.919156138803856,9.658091922310884,5.6796370201568465,[-3.73925381e-02 -1.80248078e-04  9.99300642e-01],[-0.99928903 -0.00481698 -0.03739298],[ 4.82034503e-03 -9.99988387e-01 -1.19816723e-09]
558,188013,68,"[786.8146085643014, 68.66202337072437, 115.51403892284044]",0.18885677043088833,0.10314811995488804,0.13603787699004677,10.82069587816099,5.90995193812423,7.79439620544953,[0.35646817 0.00371146 0.93430009],[-0.93424946 -0.00972717  0.35648749],[ 1.04111967e-02 -9.99945802e-01 -2.24892016e-09]
559,7856,2,"[738.2856415478615, 348.1227087576375, 92.60552443991854]",0.05019161684611806,0.22464829360424293,-0.008279899788149137,2.875767812220289,12.871399098338884,-0.474403312652214,[-0.93975362 -0.00159361  0.34184877],[3.41848275e-01 5.79700497e-04 9.39754978e-01],[-1.69577375e-03  9.99998561e-01 -4.26907664e-09]
562,23666,8,"[771.8614468013184, 589.0891996957661, 5.18942787120764]",-0.005869950376398592,0.2949273134196229,-0.06651333685150651,-0.33632338251887006,16.89809032207644,-3.8109334829232893,[-9.95539509e-01 -3.72955094e-05  9.43455156e-02],[9.43455207e-02 3.53123207e-06 9.95539518e-01],[-3.74611016e-05  9.99999998e-01 -2.41451431e-09]
566,22062,8,"[752.0643187381017, 974.1094189103436, 222.9058562233705]",-0.24822501419528664,0.15062675075346474,-0.2863937489258272,-14.222245682964868,8.630277099942521,-16.409153092379256,[-0.8283154  -0.00377548  0.56024935],[0.56024353 0.0025536  0.82832401],[-4.55797316e-03  9.99989614e-01 -2.36905844e-10]
567,5833,2,"[732.7803874507115, 1311.3987656437512, 70.38745071146923]",-0.10265381542619201,0.12115327928223524,-0.14397224883537807,-5.881630374835751,6.941571577041833,-8.249002225274445,[-0.19147253 -0.00150241  0.98149682],[-0.9814666  -0.00770117 -0.19147843],[-7.84635315e-03  9.99969215e-01  4.22369163e-09]
575,160440,58,"[853.485888805784, 1395.9051296434804, 240.42379705809026]",0.09549880358530904,-0.18057827642138785,0.10213696891024038,5.47167839398702,-10.346373110692273,5.852017250815678,[0.2975573  0.01836446 0.95452732],[-0.95271458 -0.05879904  0.29812347],[-6.16001669e-02  9.98100908e-01  2.76914509e-09]
582,27409,9,"[797.1025940384545, 977.0650516253785, 156.05202670655623]",-0.03768176295064807,-0.29830892852889535,0.06036701326303762,-2.1590059816845724,-17.091842595775425,3.4587750817823206,[-0.82642242 -0.07450565  0.55809935],[0.55584501 0.05011189 0.82977413],[-8.97902804e-02  9.95960689e-01 -3.17536222e-09]
583,16333,5,"[784.601481662891, 1176.9979183248638, 271.10243066185024]",0.07935765916639781,-0.07945591191733647,0.06303863802294818,4.546858942272252,-4.5524884102266014,3.6118479049678456,[-0.84134796 -0.03207532  0.53954126],[0.5391496  0.0205544  0.84195916],[-3.80960558e-02  9.99274079e-01  1.04084990e-09]
585,45141,16,"[791.7204315367404, 1359.299240158614, 88.49037460401853]",0.043026801388093006,0.16492977891783114,-0.0108710693095605,2.465254125485359,9.449780248017465,-0.6228663902320193,[-0.71492443 -0.00359353  0.69919249],[0.69918366 0.00351442 0.71493346],[-5.02638936e-03  9.99987370e-01 -1.62677398e-09]
587,62983,22,"[796.6438245240779, 532.3318196973787, 59.75653747836718]",-0.055564613128469276,0.27002230819542505,-0.11560203335929287,-3.183617822538494,15.471138633978633,-6.623508614618032,[-0.41163268 -0.05531096  0.90966984],[-0.91134931  0.02605834 -0.41080823],[9.82288726e-04 9.98129083e-01 6.11340718e-02]
594,83267,30,"[886.5634645177562, 850.8998402728572, 289.3341299674541]",0.118652513473954,-0.23534819371732352,0.13529801582749135,6.7982882506767055,-13.484458216029957,7.752005283409467,[-0.95763962 -0.07412215  0.27826652],[0.27743672 0.02147385 0.9605039 ],[-7.71700554e-02  9.97017947e-01 -5.29786263e-09]
596,25953,9,"[796.0501676106809, 1336.30235425577, 124.61565136978383]",-0.03801446594789315,0.27928752204046986,-0.0983649790360096,-2.178068459258057,16.00199628358588,-5.635898150656175,[-0.99866365  0.00290736 -0.05159907],[-0.05167785 -0.04531755  0.99763507],[5.62140301e-04 9.98968405e-01 4.54072419e-02]
598,8115,2,"[785.2421441774492, 625.532347504621, 142.1403573629082]",0.20717922476872985,-0.045241537146641864,0.16871324148582434,11.870495182040457,-2.5921491371869188,9.6665566851092,[-6.66397016e-03 -2.09385943e-04  9.99977771e-01],[-0.99948451 -0.03140466 -0.00666725],[ 3.14053568e-02 -9.99506727e-01 -3.51357590e-09]
602,6383,2,"[798.0383832053893, 1141.8611937960206, 283.0654864483785]",0.1017086532599123,-0.07786955248481098,0.08156608611124738,5.82747657175247,-4.461596709952122,4.673392485575114,[-0.78771371 -0.02990598  0.61531516],[0.61487219 0.02334396 0.78828121],[-3.79382103e-02  9.99280085e-01  4.22363683e-09]
608,272384,99,"[935.7164040472275, 106.47933799342105, 225.62833720042292]",0.21750658014693292,0.17570616438712974,0.15967434168750716,12.462209058743241,10.067221653814382,9.148665875223976,[-1.98236665e-01 -8.45577605e-04  9.80153818e-01],[-0.9801449  -0.0041808  -0.19823847],[ 4.26545518e-03 -9.99990897e-01  1.06925389e-09]
609,10667,3,"[800.2666166682291, 930.7931939626886, 107.45936064497984]",0.09265901953445965,0.27526000642902326,0.0322395183817471,5.308970753144791,15.771236637126936,1.8471883368085429,[-2.05922345e-01 -5.29864634e-05  9.78568338e-01],[-9.78568303e-01 -2.51809848e-04 -2.05922348e-01],[-2.57332169e-04  9.99999968e-01 -2.62391923e-09]
615,77913,28,"[842.1077612208489, 661.2918640021562, 231.83838383838383]",0.12130387204780568,0.022102910674748455,0.08103539912226199,6.950199906934216,1.266403496617741,4.642986360863745,[0.37794553 0.0077948  0.92579502],[-0.92559819 -0.01908967  0.3780259 ],[ 2.06197494e-02 -9.99787387e-01 -2.64776410e-09]
616,14645,5,"[833.0510754523729, 661.0835780129737, 163.32843974052577]",0.20733361893356683,0.22469185632395625,0.1478097198947299,11.87934131606707,12.873895058322567,8.468873120978898,[-0.95224782 -0.00160401  0.305322  ],[3.05321576e-01 5.14302232e-04 9.52249163e-01],[ 1.68445826e-03 -9.99998582e-01 -3.82487113e-09]
617,59371,21,"[871.3065806538546, 737.6190732849371, 143.70819086759528]",0.18938949708984998,0.26647475488421724,0.12899618952106306,10.851218867353595,15.267878801648767,7.390937232826609,[-8.56207387e-01 -3.54442764e-04  5.16632154e-01],[5.16632115e-01 2.13867847e-04 8.56207460e-01],[ 4.13968210e-04 -9.99999914e-01 -3.68475243e-09]
618,53766,19,"[875.3052300710486, 413.5443588885169, 132.46899527582488]",0.2748864661795247,0.06100789497874104,0.22201276614742604,15.749834357352398,3.495494899259228,12.720394498272427,[-0.47784215 -0.22994493  0.84781614],[-0.87738858  0.17226566 -0.44778769],[-0.04308309 -0.95783603 -0.28406685]
620,29951,10,"[859.1108477179394, 980.3253313745785, 172.219391673066]",0.10593314556200717,-0.08992508495645235,0.0877551899024499,6.069522151248009,-5.1523278403600905,5.028002011779435,[-0.84344502 -0.03412947  0.53613027],[0.53569189 0.02167643 0.84413526],[-4.04312770e-02  9.99182319e-01  4.09493048e-09]
622,40735,14,"[866.0210875168774, 680.8165214189272, 183.02894316926475]",0.2657135157793906,0.16562784011391435,0.20767746007455867,15.224263013741876,9.489776208394886,11.899041962268868,[-0.97818591 -0.02090188  0.20667712],[ 0.20723199 -0.16713392  0.96390931],[-0.01439523 -0.98571262 -0.16781959]
623,39700,14,"[835.8566246851385, 623.1450629722922, 32.9895717884131]",-0.047406058695970366,0.28482243789923667,-0.10787496525055207,-2.716167086628559,16.319123602253242,-6.180780223977052,[1.71997849e-01 2.06538081e-05 9.85097320e-01],[-9.85097315e-01 -1.18263158e-04  1.71997848e-01],[-1.20051710e-04  9.99999991e-01  3.64920094e-09]
