,,,,0,5,10,15,20
0.509185653,10.36667134,12.15205128,7.830633943,0.509185653,0.610497755,0.868248313,1.449205411,2.806309473
0.4956102,10.57850067,15.67567234,18.13938535,0.4956102,0.595326661,0.851329878,1.433710494,2.81014204
0.50191511,10.46325784,2.114187207,27.16104933,0.50191511,0.602290775,0.858721517,1.439150143,2.802271907
0.473374766,10.92147442,1.15733205,49.47739574,0.473374766,0.570331591,0.822868312,1.405972591,2.810400119
0.506839987,10.45215564,10.57973459,2.796445365,0.506839987,0.608141314,0.866813702,1.452032401,2.825561348
0.504428522,10.47138893,43.86126342,24.5283434,0.504428522,0.605350019,0.863265036,1.44726064,2.819375151
0.514664111,10.24903421,16.66798533,33.79969874,0.514664111,0.616429767,0.8740189,1.451624951,2.792155227
0.473308439,10.28416434,3.699309895,42.15146908,0.473308439,0.567071481,0.804766657,1.338585986,2.579903488
0.49463978,10.5425926,3.007293162,26.0524981,0.49463978,0.593973812,0.848605533,1.426960603,2.791172902
0.512229779,10.33686016,7.961827207,18.21422792,0.512229779,0.613986966,0.872536914,1.454535377,2.811834273
0.512648648,10.09914219,1.988675776,36.19571065,0.512648648,0.613208993,0.866085922,1.429397586,2.725952362
0.510553142,10.24917656,6.91428179,20.25234709,0.510553142,0.611506691,0.867041799,1.440045583,2.769905209
0.507983721,10.3450645,4.833827325,17.30364124,0.507983721,0.608941234,0.865550266,1.443387372,2.791592565
0.478461204,10.63301391,10.90292647,27.68657095,0.478461204,0.57500229,0.82342772,1.389912025,2.732804287
0.492823798,10.15649581,9.532768287,34.24291262,0.492823798,0.589791965,0.834249366,1.380183448,2.640737408
0.508102285,10.34352391,17.00856562,11.54208766,0.508102285,0.60907513,0.865706054,1.443553456,2.791667893
0.499054779,10.38842114,46.14089534,29.7954239,0.499054779,0.598465341,0.851615322,1.422746405,2.758501197
0.573116342,9.538808402,9.678370176,20.17315169,0.573116342,0.682177761,0.949636916,1.530775832,2.82738161
0.505319657,10.61086294,15.27199232,17.0024353,0.505319657,0.607162052,0.868983005,1.465438065,2.877652253
0.480529922,10.78025188,9.684477863,45.60684551,0.480529922,0.5782351,0.831222779,1.41180984,2.79934594
0.501895974,10.68475499,25.53963647,41.97342539,0.501895974,0.603439521,0.865310368,1.463798677,2.886611103
0.519483364,10.20801951,33.2022005,30.87105863,0.519483364,0.62197812,0.88095002,1.460611087,2.802861923
0.501665712,10.43443608,1.796507233,19.58474869,0.501665712,0.601839289,0.857437552,1.435253795,2.790082669
0.493839946,10.20014461,27.62045411,43.01631975,0.493839946,0.591234379,0.837234898,1.387671285,2.661694841
0.48072212,10.88655752,5.33626008,30.0049123,0.48072212,0.579006354,0.83462826,1.423966257,2.840683275
0.503008957,10.52294382,8.937438283,49.04633374,0.503008957,0.603919564,0.862375912,1.448915326,2.830933522
0.48688638,10.68553497,7.395156581,42.66450737,0.48688638,0.585397195,0.839455293,1.42010776,2.800577602
0.502634938,10.45753033,16.25143178,26.76797304,0.502634938,0.603124249,0.859782304,1.440580136,2.804137727
0.50230538,10.5447255,1.939151197,20.35024082,0.50230538,0.603190114,0.861820402,1.449312192,2.835239087
0.496341682,10.6893696,5.535935082,25.23348529,0.496341682,0.596785654,0.855871301,1.448112918,2.856432932
0.486520099,10.78872996,19.62816844,39.640883,0.486520099,0.58548681,0.841832203,1.430341131,2.837466434
0.489759707,10.73672252,44.59676904,47.15790367,0.489759707,0.589116459,0.845910048,1.434120089,2.83650762
0.51102511,10.26137818,18.51686309,29.38402313,0.51102511,0.612137501,0.868210391,1.442727809,2.777000436
0.517819617,10.12914117,44.11187481,24.51712608,0.517819617,0.619557293,0.8757317,1.447143925,2.764530065
0.420647388,11.79108198,4.986655557,31.33728432,0.420647388,0.510689229,0.753635733,1.33586715,2.8067293
0.499709939,10.96489876,17.50407601,38.23951678,0.499709939,0.602290273,0.869956929,1.48915589,2.984085668
0.520635157,10.52873404,4.06253529,25.87433393,0.520635157,0.625113585,0.892774121,1.500354857,2.932408602
0.501664406,10.65229917,9.611860098,25.67471732,0.501664406,0.602989336,0.863937949,1.459478042,2.872750978
0.500686667,10.57604736,12.13545702,1.777404957,0.500686667,0.601411564,0.85997676,1.44812277,2.837992484
0.496236319,10.5457493,3.100422252,33.93017805,0.496236319,0.595907475,0.851437761,1.431913642,2.801366955
0.497208716,10.52613308,4.905692869,9.09731125,0.497208716,0.596972421,0.85252606,1.432558747,2.799486179
0.493858627,10.76501488,5.628799103,18.54887523,0.493858627,0.59419444,0.853827343,1.449271271,2.871119822
0.488244211,10.76015629,3.430488071,21.90888892,0.488244211,0.587414311,0.843978357,1.432260211,2.836630702
0.489796047,10.65740137,0.737149919,16.01125289,0.489796047,0.588750195,0.843648228,1.425508649,2.806706855
0.506011096,10.69662879,7.399603825,36.09364269,0.506011096,0.608450613,0.87276459,1.477148107,2.914916004
0.512141911,10.29035757,8.88948463,40.92845778,0.512141911,0.613631254,0.870982179,1.449101746,2.793893269
0.504780344,10.45108785,9.635362491,9.659899495,0.504780344,0.605664338,0.863259275,1.446013167,2.813676493
0.42609719,11.63375804,3.258303776,30.88937835,0.42609719,0.516591255,0.759236517,1.336871858,2.783605474
0.481592545,10.16586432,1.737107294,48.85665049,0.481592545,0.576398212,0.81550186,1.349699944,2.58379543
0.488439663,10.87589062,48.09982518,25.13207904,0.488439663,0.588246681,0.847713583,1.445640408,2.882160653
0.494661861,10.35563607,12.15140951,34.75410112,0.494661861,0.593026764,0.843160164,1.40667619,2.722235854
0.490988337,10.66263572,7.012926449,30.09793348,0.490988337,0.590210476,0.845855449,1.4295537,2.815514321
0.495094164,10.56990572,3.903425299,15.50415079,0.495094164,0.594661949,0.850189999,1.431272095,2.803983691
0.517333265,10.5922209,12.46666405,11.11100827,0.517333265,0.621495213,0.889067426,1.498130056,2.938713129
0.497522015,10.58199184,9.202728659,35.36502287,0.497522015,0.59764144,0.854717362,1.439627188,2.82230264
0.497475508,10.64228781,14.96860983,47.30800251,0.497475508,0.597901844,0.856426618,1.446178243,2.844942382
0.483161064,10.7894828,1.523121346,28.56873427,0.483161064,0.581448331,0.836041858,1.42054798,2.818160513
0.49562432,10.58854968,2.361677836,14.65887727,0.49562432,0.595396121,0.851650893,1.434858914,2.814010197
0.480868165,10.40938419,5.063018974,47.35060538,0.480868165,0.576762063,0.821177233,1.373107651,2.665451744
0.521661042,10.23385495,44.22079644,24.40781399,0.521661042,0.624727024,0.885435385,1.469646185,2.824367136
0.510700415,10.32870472,12.15205128,23.99510125,0.510700415,0.612109989,0.869685888,1.449284582,2.80037777
0.499507311,10.57850067,15.67567234,44.0153564,0.499507311,0.600007869,0.858024105,1.444984131,2.832238915
0.5022701,10.46325784,1.215031144,28.74733869,0.5022701,0.602716758,0.859328866,1.440168012,2.804253873
0.496324021,10.59207961,6.777846198,17.57842301,0.496324021,0.596255145,0.852957635,1.437274406,2.819316663
0.506839987,10.52606267,10.57973459,17.37686028,0.506839987,0.608535806,0.869037948,1.460300484,2.853687201
0.499741385,10.69341132,4.25107061,29.27351441,0.499741385,0.600894663,0.861854436,1.458484821,2.877557153
0.50879732,10.30507448,16.66798533,33.77819777,0.50879732,0.60970259,0.865735654,1.44126613,2.781124733
0.505678453,10.47074883,11.13256033,41.48471978,0.505678453,0.606846616,0.865384926,1.450775486,2.826118885
0.49463978,10.4294697,18.79355427,26.0524981,0.49463978,0.593384549,0.845283402,1.414613,2.749176834
0.499986858,10.56541737,4.32806564,18.7888953,0.499986858,0.600514955,0.85845824,1.444918008,2.829990507
0.487915124,10.6667657,1.18114412,36.19571065,0.487915124,0.586537466,0.840681464,1.42105679,2.799441059
0.500390436,10.24917656,10.08849053,35.31257023,0.500390436,0.599334476,0.849783086,1.411381066,2.714769459
0.497616868,10.07319651,25.42141393,30.01554282,0.497616868,0.59509316,0.839935355,1.384724884,2.636847208
0.504406655,10.4531824,34.98241561,19.73785588,0.504406655,0.605227088,0.862682853,1.445175198,2.812382804
0.510473823,10.30849696,7.859299138,45.63444808,0.510473823,0.611729945,0.868691325,1.446395235,2.791568159
0.508102285,10.57322093,13.76074039,25.72085077,0.508102285,0.610303871,0.872628245,1.469251626,2.878934738
0.506796608,10.55966604,11.96634625,31.89894487,0.506796608,0.608663166,0.869976779,1.463950477,2.866324009
0.493092109,10.54543935,48.91740006,49.1255915,0.493092109,0.592130127,0.84603386,1.422806988,2.78350153
0.497475508,10.50341475,14.96860983,17.0024353,0.497475508,0.597173691,0.852311795,1.430827778,2.792472686
0.504319183,10.60482198,15.27119725,45.60684551,0.504319183,0.605927821,0.867080831,1.461857865,2.869629973
0.514688677,10.24223907,46.98971823,32.8883698,0.514688677,0.616422445,0.8738548,1.450937039,2.789748369
0.519483364,10.88767971,33.2022005,18.28457097,0.519483364,0.625698545,0.901960536,1.538915285,3.070193378
0.482997093,10.8169121,23.70576849,19.58474869,0.482997093,0.581390949,0.836553908,1.423063782,2.827587301
0.512059335,10.44791074,9.581847046,19.91293071,0.512059335,0.614380962,0.875611115,1.466506884,2.853035106
0.494026776,10.78931665,10.48720176,3.763119904,0.494026776,0.594523538,0.854838507,1.452475844,2.881473348
0.489629742,10.77555115,12.81687165,11.72380764,0.489629742,0.589160862,0.846825567,1.438025577,2.850559655
0.486702294,10.71046611,6.756769608,44.36946378,0.486702294,0.585303909,0.839863948,1.422293804,2.808893042
0.511611398,10.33236101,9.977346252,14.28425492,0.511611398,0.613221536,0.871347655,1.452277534,2.806747509
0.501100655,10.55933817,1.939151197,40.24253416,0.501100655,0.601820589,0.860189216,1.44746048,2.833984468
0.501358862,10.49561119,10.74324874,21.75967876,0.501358862,0.601794094,0.858732646,1.441132728,2.811329319
0.487086803,10.57558412,49.42385857,30.41926396,0.487086803,0.585073388,0.836604265,1.408738095,2.760734287
0.489759707,10.29936265,7.207885672,9.274770553,0.489759707,0.586860008,0.833177549,1.386730056,2.675016187
0.500822438,10.45502548,15.67597047,29.38402313,0.500822438,0.600936177,0.856607532,1.435109234,2.793088311
0.505810675,10.12914117,44.11187481,19.6438658,0.505810675,0.605188916,0.85542229,1.413582689,2.700416851
0.495945824,10.53803988,0.434657908,22.92301538,0.495945824,0.595518347,0.850711863,1.430227944,2.796835482
0.512151461,10.2495673,17.50407601,14.99937195,0.512151461,0.613423153,0.869767907,1.444597075,2.77872199
0.500905751,10.69820043,7.070413883,9.812989809,0.500905751,0.602320023,0.86400603,1.462421235,2.88611442
0.491824017,10.51458448,9.611860098,9.150314616,0.491824017,0.590447461,0.842955678,1.415787553,2.764885237
0.500686667,10.44871268,21.30510921,0.632078258,0.500686667,0.600739992,0.856187888,1.434024592,2.789969947
0.507567507,10.29410518,11.03177636,44.96960177,0.507567507,0.608170351,0.863314781,1.436571856,2.770328823
0.497208716,10.39699948,21.43950128,9.09731125,0.497208716,0.596296423,0.848717462,1.418417767,2.751457808
0.51119648,10.25787499,8.87725946,49.82224632,0.51119648,0.612323961,0.868396099,1.442823472,2.776628544
0.49768026,10.64832421,21.58920249,29.02600065,0.49768026,0.598179617,0.856958518,1.447444819,2.848417601
0.491955697,10.72696863,1.896145707,38.11153835,0.491955697,0.591707293,0.849415474,1.439470707,2.845501691
0.506011096,10.49345893,1.317945201,46.50007632,0.506011096,0.607366822,0.866636361,1.454264873,2.836598026
0.521018296,10.14934951,38.98641845,9.905320144,0.521018296,0.623494936,0.881758482,1.458343656,2.789144005
0.498843175,10.45108785,34.70817851,35.55354746,0.498843175,0.598540584,0.853105719,1.429005327,2.780582353
0.499629836,10.28778219,22.68274306,10.91110934,0.499629836,0.598626181,0.849627478,1.413419377,2.724695904
0.509306229,10.16586432,16.53869436,20.03829377,0.509306229,0.609567575,0.862430662,1.427369664,2.732482306
0.502812153,10.4411566,10.15472739,23.84510367,0.502812153,0.603250224,0.859597299,1.43927657,2.798978261
0.499383249,10.64855591,4.647234535,34.75410112,0.499383249,0.60022772,0.859897815,1.452423627,2.858253257
0.500963119,10.58825807,28.71134633,5.650698086,0.500963119,0.601808109,0.860816057,1.450282524,2.844211155
0.500778808,10.46349184,3.102754745,16.52322586,0.500778808,0.600928463,0.856784381,1.435917817,2.796015431
0.517333265,10.76106315,12.46666405,43.80135943,0.517333265,0.622416764,0.894289797,1.517698505,3.0059996
0.497287906,10.63473569,9.202728659,23.87246163,0.497287906,0.597636763,0.855879428,1.444794063,2.840991589
0.509913643,10.64228781,8.356951704,32.19977627,0.509913643,0.61285089,0.87783943,1.482336325,2.916073075
0.493504253,10.59826774,10.25634299,32.32563116,0.493504253,0.592899832,0.848293762,1.429788558,2.80562567
0.525868503,10.11162012,27.65667588,25.88650458,0.525868503,0.629090881,0.888804163,1.467662922,2.800922883
0.50311482,10.40938419,5.670327156,38.26878108,0.50311482,0.603445107,0.859167784,1.436632446,2.788764929
0.509662118,10.42113524,26.9990981,23.5044164,0.509662118,0.611361084,0.870703244,1.456642313,2.829508321
0.508862334,10.43422449,2.909498441,13.7676238,0.508862334,0.610471813,0.869731502,1.455819499,2.83002743
0.499507311,10.6992656,38.52862445,44.0153564,0.499507311,0.600644067,0.861625715,1.458457819,2.878467989
0.491603834,10.58121494,2.877891368,39.93613225,0.491603834,0.590528281,0.844527474,1.422417448,2.78844005
0.522423578,10.21597401,6.777846198,15.27216211,0.522423578,0.625542089,0.886180346,1.469775288,2.821730168
0.520614466,10.22691692,10.57973459,2.796445365,0.520614466,0.623435729,0.883446544,1.465916648,2.816082835
0.504428522,10.50319615,30.60737429,47.96748643,0.504428522,0.605518985,0.864217662,1.450801514,2.831418997
0.511406121,10.42927555,16.66798533,33.79969874,0.511406121,0.613496904,0.873929299,1.462540999,2.84228916
0.505678453,10.1415088,25.4614895,14.07852838,0.505678453,0.605096355,0.855565237,1.414555414,2.704185352
0.500619645,10.5425926,12.94741981,49.98885807,0.500619645,0.60115456,0.858864608,1.444211605,2.824916321
0.48749828,10.79230032,4.32806564,18.7888953,0.48749828,0.586682354,0.843629263,1.433610393,2.844533122
0.507866829,10.43305783,1.720818375,13.99525397,0.507866829,0.609271289,0.867994905,1.452841222,2.824049425
0.502394063,10.24917656,19.78689271,20.25234709,0.502394063,0.601734287,0.853185724,1.417032413,2.725639737
0.495179105,10.63592562,7.324941188,16.65101046,0.495179105,0.595108636,0.852285158,1.438798836,2.829395408
0.510931642,10.3666914,5.84464255,17.9659338,0.510931642,0.61259125,0.871226129,1.454176954,2.815939832
0.510473823,10.41802577,10.87327956,39.33565095,0.510473823,0.612318053,0.871995944,1.45861378,2.832834136
0.510958909,10.23370521,10.89399761,11.54208766,0.510958909,0.611909638,0.867265742,1.439479122,2.766368376
0.511263477,10.20777008,8.079051623,31.89894487,0.511263477,0.612135099,0.867003081,1.437472025,2.758419545
0.508286658,10.36554656,17.55652165,49.1255915,0.508286658,0.609413876,0.866681581,1.446521797,2.800932671
0.494863146,10.70757877,14.96860983,20.55504321,0.494863146,0.595102998,0.85386096,1.445821401,2.854886037
0.525565142,10.56817181,9.684477863,45.60684551,0.525565142,0.631251304,0.902461375,1.519158497,2.975865446
0.500026904,10.55124,49.96336953,35.21833345,0.500026904,0.600488345,0.858104991,1.44346041,2.824843879
0.500434946,10.20801951,48.20553037,24.65638762,0.500434946,0.599171424,0.848647342,1.407053395,2.700086573
0.501665712,10.41791701,8.568997996,19.58474869,0.501665712,0.601752068,0.856946618,1.433433752,2.78391365
0.515902078,10.28285661,10.00069378,16.14036506,0.515902078,0.618095886,0.87714889,1.458900564,2.811579798
0.491315541,10.75133295,10.48720176,12.24640156,0.491315541,0.591063706,0.849027518,1.440292657,2.851099105
0.507128386,10.52228931,0.425641277,49.04633374,0.507128386,0.608861913,0.869418672,1.460707869,2.853867303
0.50380202,10.53908866,4.509047583,20.16564839,0.50380202,0.604957422,0.864219281,1.453001032,2.841539105
0.492142301,10.56048627,9.977346252,35.47345088,0.492142301,0.591067584,0.844844946,1.421709134,2.783748693
0.501158311,10.57525986,7.449933126,35.68286928,0.501158311,0.601973929,0.860763343,1.449399181,2.840366003
0.503437555,10.49561119,5.535935082,26.30602289,0.503437555,0.604289204,0.862293053,1.447107835,2.822985425
0.505480744,10.46781216,24.33237824,30.49594456,0.505480744,0.606593722,0.864958502,1.449881131,2.823902377
0.503892638,10.46350659,14.51635042,30.80899739,0.503892638,0.6046651,0.862112286,1.444847955,2.813406546
0.496388746,10.45502548,9.161178961,14.11194466,0.496388746,0.595616197,0.849024139,1.422404469,2.7683616
0.49920937,10.12914117,5.18030857,16.12833307,0.49920937,0.597290632,0.844258224,1.395134105,2.66517387
0.502194948,10.459652,7.565490831,16.76433551,0.502194948,0.602607511,0.859092874,1.439553709,2.802479763
0.51210273,10.31882435,17.50407601,47.70122057,0.51210273,0.61373756,0.871775309,1.452161856,2.80435295
0.501936488,10.52873404,21.72156397,21.97663451,0.501936488,0.602662562,0.86071004,1.446469447,2.827090825
0.491824017,10.6272498,4.758932518,43.61094299,0.491824017,0.591031477,0.846255803,1.428097735,2.806958081
0.506749233,10.42049986,12.13545702,41.57380079,0.506749233,0.607863568,0.865707821,1.448246444,2.813097248
0.510959778,10.34530381,11.47629038,44.96960177,0.510959778,0.612510044,0.870628374,1.451870239,2.808037326
0.496181848,10.52613308,19.36300555,23.25003938,0.496181848,0.595739514,0.850765367,1.429600132,2.793704497
0.509617847,10.40730246,6.394019968,23.77035733,0.509617847,0.611233793,0.870210179,1.454969019,2.824023381
0.490932429,10.51368238,10.75653604,20.98684426,0.490932429,0.58937242,0.84140123,1.413123039,2.759539333
0.49856168,10.55609103,0.66031668,46.36317426,0.49856168,0.598754226,0.855734442,1.439767216,2.818398274
0.504859422,10.4434161,45.29299924,46.50007632,0.504859422,0.605718448,0.863164885,1.445387635,2.811225731
0.500068016,10.47320978,1.40440596,2.82983016,0.500068016,0.600126689,0.855856619,1.434950581,2.795685316
0.499094768,10.59663236,9.635362491,35.70670336,0.499094768,0.599607715,0.857854745,1.44580378,2.836786385
0.505667222,10.43170104,9.063561723,16.20943221,0.505667222,0.606625272,0.864194906,1.446398111,2.811307107
0.500355589,10.54977852,14.72734766,35.92858435,0.500355589,0.600875362,0.858625534,1.444247053,2.826147066
0.492838252,10.60093354,10.67253049,23.84510367,0.492838252,0.592113544,0.847227288,1.428151547,2.802840834
0.50530637,10.45430608,7.259477378,5.309294251,0.50530637,0.606312615,0.8642553,1.447877947,2.817823551
0.496422162,10.62024387,6.285589386,32.50775605,0.496422162,0.596520454,0.853960055,1.440673372,2.830541012
0.499349354,10.54066872,8.979167966,31.26552154,0.499349354,0.599619045,0.856628138,1.440334077,2.817021756
0.517333265,10.50691203,20.53776263,15.69280064,0.517333265,0.621030162,0.886441065,1.488342062,2.905301415
0.497522015,10.53386344,9.202728659,9.777476224,0.497522015,0.597389101,0.853291962,1.434313084,2.80415409
0.503507313,10.49441433,14.96860983,24.63806963,0.503507313,0.60436659,0.862376745,1.447175276,2.822923746
0.503148426,10.48452398,3.273224473,25.89218968,0.503148426,0.603883405,0.861466577,1.445045347,2.817175038
0.507637474,10.42768155,1.314120673,13.17517466,0.507637474,0.608967414,0.86744121,1.451585515,2.82074125
0.503008107,10.40938419,4.970385976,23.36338819,0.503008107,0.603317114,0.858985551,1.436327731,2.78817342
0.50890021,10.42113524,26.9990981,11.49926347,0.50890021,0.610447144,0.869401606,1.454464739,2.825278412
0.507211356,10.36667134,34.72061264,7.94726836,0.507211356,0.608130635,0.864881801,1.443586319,2.795428399
0.491412939,10.6716389,5.5324887,27.21900663,0.491412939,0.590767557,0.846851363,1.431780378,2.821352806
0.497990758,10.65919977,4.178734575,25.18456385,0.497990758,0.598609942,0.857816702,1.449558985,2.85435364
0.496324021,10.50825163,49.87098883,37.87518646,0.496324021,0.595816723,0.850481617,1.428046482,2.787815692
0.506839987,10.45215564,11.61327515,36.68065977,0.506839987,0.608141314,0.866813702,1.452032401,2.825561348
0.504428522,10.53514123,43.86126342,20.00764062,0.504428522,0.605688736,0.865175537,1.45436673,2.843567795
0.496184155,10.66710211,16.66798533,19.29631288,0.496184155,0.596479677,0.854939042,1.445177775,2.847013508
0.495112511,10.64418193,40.76815794,19.61641006,0.495112511,0.595071716,0.852414613,1.439518469,2.832148089
0.500619645,10.49942256,4.677010675,49.98885807,0.500619645,0.60092689,0.857579839,1.439429315,2.808618506
0.497144705,10.59448809,4.32806564,38.97544346,0.497144705,0.59725369,0.85443939,1.43991745,2.824890374
0.498446288,10.65517358,5.98817661,32.274312,0.498446288,0.599136343,0.858481478,1.450436054,2.85542283
0.51648122,10.23696699,6.652885445,24.59281739,0.51648122,0.618540697,0.876738028,1.455401075,2.7974884
0.496691071,10.54239299,4.813550554,35.31827062,0.496691071,0.596436,0.852118834,1.432856289,2.80267302
0.49987926,10.49705341,1.315193799,28.6304887,0.49987926,0.600025682,0.856241187,1.437038898,2.803574409
0.497090198,10.41802577,3.115103595,17.16881312,0.497090198,0.596264272,0.849133916,1.420371781,2.758562768
0.509861871,10.29524787,2.616614354,16.53862273,0.509861871,0.610925596,0.867251583,1.443192242,2.783277572
0.500432515,10.56740035,9.79498218,42.12920188,0.500432515,0.601060675,0.859282506,1.446426297,2.833265979
0.500149722,10.543368,9.783039757,49.1255915,0.500149722,0.600594353,0.858081479,1.442941915,2.822557957
0.501324377,10.50722917,13.36769404,30.76291781,0.501324377,0.601814046,0.859019575,1.442320429,2.815516473
0.525565142,10.5817825,4.347895372,31.6817845,0.525565142,0.6313267,0.902887465,1.520748176,2.981299764
0.500391421,10.49640613,49.96336953,43.65328759,0.500391421,0.600637039,0.857099228,1.438439711,2.806203423
0.519483364,10.32056399,33.2022005,17.38927934,0.519483364,0.622592499,0.88439302,1.473287818,2.845433465
0.51132423,10.36606737,2.549759457,16.14723301,0.51132423,0.613058594,0.871876696,1.455224561,2.817867934
0.494474745,10.73611152,0.028185342,23.84545504,0.494474745,0.59478484,0.85403573,1.447858713,2.863580743
0.491315541,10.44117699,4.835162412,29.5530041,0.491315541,0.589457238,0.839943521,1.406370252,2.734988141
0.4930888,10.66764355,3.833457014,17.15285036,0.4930888,0.592761464,0.849621618,1.436222064,2.829458329
0.50380202,10.41947257,12.17882426,32.49044202,0.50380202,0.604322836,0.86064228,1.439709948,2.796351554
0.501269462,10.47461857,0.404029653,25.77193693,0.501269462,0.601575969,0.85795478,1.438553828,2.802931266
0.504540312,10.5044834,2.972226928,32.06154036,0.504540312,0.605660019,0.864447772,1.451266556,2.832535114
0.504529744,10.48452398,27.84554721,25.89218968,0.504529744,0.605541275,0.863831603,1.4490125,2.824909165
0.490419745,10.46781216,15.27824251,43.61913832,0.490419745,0.588520022,0.83918672,1.406681348,2.739763086
0.502061921,10.53264049,6.565244296,22.88298998,0.502061921,0.602833829,0.861041764,1.447265244,2.829278295
0.504578554,10.48200908,7.936072738,29.38402313,0.504578554,0.605586494,0.86383984,1.448872723,2.824230429
0.517819617,10.29945014,44.11187481,34.81864892,0.517819617,0.620483582,0.880915643,1.466190133,2.828309618
0.500655892,10.55936486,21.19019607,34.04680965,0.500655892,0.601286572,0.859426532,1.446178722,2.831479237
0.492139576,10.64052938,12.44252657,10.43649141,0.492139576,0.591479611,0.847188896,1.430473177,2.813764055
0.500905751,10.52873404,3.15824087,31.95602429,0.500905751,0.601424982,0.858942554,1.443499092,2.821285335
0.504323994,10.46043794,7.856252792,14.19910076,0.504323994,0.605166428,0.862758493,1.445743956,2.814657254
0.500686667,10.41835516,12.13545702,37.91923811,0.500686667,0.600580006,0.855287205,1.430684431,2.778643729
0.498401553,10.53230715,29.53286122,44.96960177,0.498401553,0.598437016,0.854754312,1.436676914,2.808525477
0.508900134,10.36417962,23.94526379,16.69326725,0.508900134,0.610142089,0.867686503,1.448115635,2.803799724
0.498093064,10.53620332,5.695715162,47.65619842,0.498093064,0.598087057,0.85434068,1.436217556,2.808253253
0.500031984,10.64832421,3.430488071,31.28320506,0.500031984,0.601006236,0.861007963,1.454284531,2.861877427
0.502703816,10.44657567,7.560936112,20.79148912,0.502703816,0.603148922,0.859573575,1.439565596,2.800408013
0.504859422,10.56204254,8.501847561,46.50007632,0.504859422,0.606349248,0.866722798,1.458620988,2.85627746
0.511799543,10.354391,0.020327068,15.32549698,0.511799543,0.613565621,0.872334004,1.455271671,2.816078612
0.502826462,10.47667928,30.67104377,18.51447356,0.502826462,0.603455444,0.860681181,1.443250605,2.812414067
0.505667222,10.51622762,29.63527708,29.1016919,0.505667222,0.607075339,0.866731451,1.455821025,2.843333631
0.499024216,10.52501118,9.124224619,35.92858435,0.499024216,0.599146298,0.855605672,1.437665637,2.809285717
0.500005751,10.51233166,1.613310017,29.48782527,0.500005751,0.600257978,0.856911715,1.439090766,2.81003188
0.502531815,10.47679934,0.046546035,14.67957826,0.502531815,0.603102465,0.860180419,1.442418191,2.810811269
0.489659577,10.72545376,4.662652455,19.46212452,0.489659577,0.58893777,0.845406541,1.43258539,2.831645516
0.497002625,10.54033117,20.80972327,31.42625183,0.497002625,0.596799323,0.85259237,1.43352794,2.803656104
0.51270554,10.34638638,3.290043093,11.96541231,0.51270554,0.614608603,0.873635775,1.456951872,2.818040031
0.512415063,10.30689984,11.2923057,32.06294529,0.512415063,0.61404764,0.87194653,1.451717558,2.801584543
0.506951541,10.49441433,27.375545,4.346920897,0.506951541,0.608500743,0.868275809,1.457074638,2.842233877
0.489765861,10.49561119,1.411468855,26.6737553,0.489765861,0.587878713,0.838876034,1.407809185,2.746322502
0.499047073,10.50834058,2.38147881,4.514972008,0.499047073,0.599086103,0.85515037,1.435891184,2.80314429
0.506002826,10.33746384,4.580594976,36.02177566,0.506002826,0.606526207,0.861947902,1.436919843,2.777876679
0.50890021,10.39978293,6.526321716,44.59925939,0.50890021,0.610332795,0.868758253,1.452081221,2.817206767
0.509185653,10.53586511,4.93579921,35.43871338,0.509185653,0.611404708,0.873356699,1.468164129,2.870663232
0.516297314,10.28163258,9.555887797,5.123825681,0.516297314,0.618562771,0.877783639,1.459881018,2.813272479
0.5022701,10.69366704,7.840646315,31.63584577,0.5022701,0.603936573,0.866223145,1.465893636,2.892216897
0.496275757,10.59207961,18.63261402,17.57842301,0.496275757,0.596197164,0.852874691,1.437134641,2.819042504
0.506242161,10.36996653,0.754235766,36.68065977,0.506242161,0.606986149,0.863327773,1.441192566,2.791318853
0.510056827,10.47138893,24.53230391,24.5283434,0.510056827,0.612104384,0.872897162,1.463408863,2.850833134
0.514664111,10.53242662,21.28833561,33.79969874,0.514664111,0.617964322,0.882648114,1.48356848,2.900212501
0.505475778,10.46615419,23.64766014,21.16469811,0.505475778,0.606578939,0.864900281,1.449682231,2.823247282
0.500619645,10.49288692,4.677010675,13.56247343,0.500619645,0.60089243,0.857385512,1.438706735,2.806159491
0.496803802,10.57015303,4.32806564,18.7888953,0.496803802,0.596716704,0.853133156,1.436241796,2.813759564
0.514982146,10.31468403,9.327220783,10.87627861,0.514982146,0.617166024,0.876551261,1.459862734,2.818557369
0.51648122,10.47608492,6.874866152,4.072028064,0.51648122,0.61983965,0.884035625,1.482375838,2.88855791
0.500081902,10.54949006,35.72094477,24.7888286,0.500081902,0.600545172,0.858147295,1.443425079,2.824491997
0.49723172,10.5603864,34.98241561,26.67573609,0.49723172,0.597179501,0.853578832,1.436400511,2.81249878
0.500385519,10.47861056,10.87327956,39.80613135,0.500385519,0.600536179,0.85656041,1.436457535,2.799485826
0.512077116,10.33212631,17.00856562,11.54208766,0.512077116,0.613778485,0.872133743,1.453573335,2.809214149
0.496407486,10.63239358,9.934585714,42.12920188,0.496407486,0.596566419,0.854294739,1.44197656,2.835071428
0.508349283,10.543368,9.783039757,37.00808455,0.508349283,0.610440624,0.87214905,1.466597812,2.868831574
0.501324377,10.54765252,13.36769404,24.07591799,0.501324377,0.602027545,0.860224578,1.446807038,2.830812252
